activity_id,ax_axis,ay_axis,az_axis,id,magn_z,text,time,x_axis,y_axis,z_axis
0,1,0,-2,1011,0,"andreysv, abs, 12",1.5337E+12,-9,-30,-5
0,1,0,-1,1012,0,"andreysv, abs, 12",1.5337E+12,0,-12,-4
0,0,0,0,1013,0,"andreysv, abs, 12",1.5337E+12,10,5,3
0,0,0,0,1014,0,"andreysv, abs, 12",1.5337E+12,10,5,3
0,0,0,0,1015,0,"andreysv, abs, 12",1.5337E+12,8,5,13
0,0,0,0,1016,0,"andreysv, abs, 12",1.5337E+12,-5,-1,13
0,0,-1,0,1017,0,"andreysv, abs, 12",1.5337E+12,-5,-1,13
0,0,0,0,1018,0,"andreysv, abs, 12",1.5337E+12,5,3,8
0,0,0,0,1019,0,"andreysv, abs, 12",1.5337E+12,1,0,3
0,0,0,0,1020,0,"andreysv, abs, 12",1.5337E+12,1,0,3
0,0,0,0,1021,0,"andreysv, abs, 12",1.5337E+12,-1,-1,0
0,0,0,0,1022,0,"andreysv, abs, 12",1.5337E+12,2,0,-1
0,0,0,0,1023,0,"andreysv, abs, 12",1.5337E+12,2,0,-1
0,0,0,0,1024,0,"andreysv, abs, 12",1.5337E+12,-1,-1,-1
0,0,0,0,1025,0,"andreysv, abs, 12",1.5337E+12,-2,-2,-1
0,0,0,0,1026,0,"andreysv, abs, 12",1.5337E+12,-2,-2,-1
0,0,0,0,1027,0,"andreysv, abs, 12",1.5337E+12,1,0,-2
0,0,0,0,1028,0,"andreysv, abs, 12",1.5337E+12,1,0,-2
0,0,0,0,1029,0,"andreysv, abs, 12",1.5337E+12,-1,-1,-1
0,0,0,0,1030,0,"andreysv, abs, 12",1.5337E+12,-1,2,-1
0,0,0,0,1031,0,"andreysv, abs, 12",1.5337E+12,-1,2,-1
0,0,0,0,1032,0,"andreysv, abs, 12",1.5337E+12,-2,2,-2
0,0,0,0,1033,0,"andreysv, abs, 12",1.5337E+12,-2,2,-2
0,0,0,0,1034,0,"andreysv, abs, 12",1.5337E+12,-1,2,-3
0,0,0,0,1035,0,"andreysv, abs, 12",1.5337E+12,0,-1,-3
0,0,0,0,1036,0,"andreysv, abs, 12",1.5337E+12,0,-1,-3
0,0,0,0,1037,0,"andreysv, abs, 12",1.5337E+12,-3,4,-2
0,0,0,0,1038,0,"andreysv, abs, 12",1.5337E+12,-12,13,2
0,0,0,0,1039,0,"andreysv, abs, 12",1.5337E+12,-6,31,2
0,0,0,1,1040,0,"andreysv, abs, 12",1.5337E+12,-6,31,2
0,-1,0,1,1041,0,"andreysv, abs, 12",1.5337E+12,4,32,3
0,-1,0,1,1042,0,"andreysv, abs, 12",1.5337E+12,4,32,3
0,-1,0,1,1043,0,"andreysv, abs, 12",1.5337E+12,0,29,1
0,-1,0,1,1044,0,"andreysv, abs, 12",1.5337E+12,1,24,-5
0,-1,0,1,1045,0,"andreysv, abs, 12",1.5337E+12,1,24,-5
0,-1,0,1,1046,0,"andreysv, abs, 12",1.5337E+12,-2,20,-3
0,-1,0,1,1047,0,"andreysv, abs, 12",1.5337E+12,-2,20,-3
0,-1,0,1,1048,0,"andreysv, abs, 12",1.5337E+12,5,15,-6
0,0,0,0,1049,0,"andreysv, abs, 12",1.5337E+12,1,14,-6
0,-1,0,0,1050,0,"andreysv, abs, 12",1.5337E+12,1,14,-6
0,-1,0,0,1051,0,"andreysv, abs, 12",1.5337E+12,4,20,-8
0,-1,0,0,1052,0,"andreysv, abs, 12",1.5337E+12,4,20,-8
0,-1,0,0,1053,0,"andreysv, abs, 12",1.5337E+12,7,24,-8
0,-1,0,0,1054,0,"andreysv, abs, 12",1.5337E+12,1,21,-9
0,-1,0,0,1055,0,"andreysv, abs, 12",1.5337E+12,1,21,-9
0,-1,0,0,1056,0,"andreysv, abs, 12",1.5337E+12,2,18,-10
0,-1,0,0,1057,0,"andreysv, abs, 12",1.5337E+12,2,18,-10
0,-1,0,0,1058,0,"andreysv, abs, 12",1.5337E+12,-4,15,-10
0,-1,0,0,1059,0,"andreysv, abs, 12",1.5337E+12,-4,15,-10
0,-1,0,0,1060,0,"andreysv, abs, 12",1.5337E+12,-4,15,-10
0,-1,0,0,1061,0,"andreysv, abs, 12",1.5337E+12,-4,15,-10
0,-1,0,0,1062,0,"andreysv, abs, 12",1.5337E+12,-4,15,-10
0,-1,0,0,1063,0,"andreysv, abs, 12",1.5337E+12,-4,15,-10
0,-1,0,0,1064,0,"andreysv, abs, 12",1.5337E+12,-4,15,-10
0,-1,0,0,1065,0,"andreysv, abs, 12",1.5337E+12,-4,15,-10
0,-1,0,0,1066,0,"andreysv, abs, 12",1.5337E+12,-4,15,-10
0,-1,0,0,1067,0,"andreysv, abs, 12",1.5337E+12,-4,15,-10
0,-5,1,-12,1068,0,"andreysv, abs, 12",1.5337E+12,68,21,-41
0,-4,-1,-11,1069,0,"andreysv, abs, 12",1.5337E+12,68,21,-41
0,-3,0,-7,1070,0,"andreysv, abs, 12",1.5337E+12,51,21,-30
0,-2,-1,-7,1071,0,"andreysv, abs, 12",1.5337E+12,-77,1,25
0,-1,1,-4,1072,0,"andreysv, abs, 12",1.5337E+12,-77,1,25
0,-1,2,-2,1073,0,"andreysv, abs, 12",1.5337E+12,-91,-35,56
0,0,2,-1,1074,0,"andreysv, abs, 12",1.5337E+12,-111,-67,83
0,0,3,0,1075,0,"andreysv, abs, 12",1.5337E+12,-111,-67,83
0,-1,3,1,1076,0,"andreysv, abs, 12",1.5337E+12,-111,-107,85
0,0,2,2,1077,0,"andreysv, abs, 12",1.5337E+12,-111,-107,85
0,0,3,3,1078,0,"andreysv, abs, 12",1.5337E+12,-101,-91,75
0,1,2,3,1079,0,"andreysv, abs, 12",1.5337E+12,-82,-51,80
0,2,3,3,1080,0,"andreysv, abs, 12",1.5337E+12,-82,-51,80
0,2,2,3,1081,0,"andreysv, abs, 12",1.5337E+12,-67,-21,66
0,1,1,3,1082,0,"andreysv, abs, 12",1.5337E+12,-37,0,39
0,1,1,2,1083,0,"andreysv, abs, 12",1.5337E+12,-26,1,30
0,1,1,2,1084,0,"andreysv, abs, 12",1.5337E+12,-26,1,30
0,2,1,2,1085,0,"andreysv, abs, 12",1.5337E+12,-21,-3,35
0,2,1,2,1086,0,"andreysv, abs, 12",1.5337E+12,-21,-3,35
0,0,1,1,1087,0,"andreysv, abs, 12",1.5337E+12,-9,6,26
0,1,0,1,1088,0,"andreysv, abs, 12",1.5337E+12,-13,-3,32
0,1,0,1,1089,0,"andreysv, abs, 12",1.5337E+12,-13,-3,32
0,1,1,1,1090,0,"andreysv, abs, 12",1.5337E+12,-11,-22,33
0,1,1,1,1091,0,"andreysv, abs, 12",1.5337E+12,-11,-22,33
0,1,0,0,1092,0,"andreysv, abs, 12",1.5337E+12,-20,-17,30
0,1,0,0,1093,0,"andreysv, abs, 12",1.5337E+12,-23,-5,31
0,0,0,0,1094,0,"andreysv, abs, 12",1.5337E+12,-23,-5,31
0,0,-1,0,1095,0,"andreysv, abs, 12",1.5337E+12,-29,-14,39
0,1,-1,1,1096,0,"andreysv, abs, 12",1.5337E+12,-29,-14,39
0,2,-1,1,1097,0,"andreysv, abs, 12",1.5337E+12,-33,-14,52
0,3,-2,1,1098,0,"andreysv, abs, 12",1.5337E+12,-42,-14,38
0,3,-3,2,1099,0,"andreysv, abs, 12",1.5337E+12,-42,-14,38
0,4,-2,2,1100,0,"andreysv, abs, 12",1.5337E+12,-20,-17,18
0,3,-1,2,1101,0,"andreysv, abs, 12",1.5337E+12,-4,9,-15
0,1,0,1,1102,0,"andreysv, abs, 12",1.5337E+12,20,14,-31
0,0,0,0,1103,0,"andreysv, abs, 12",1.5337E+12,45,18,-60
0,-2,0,0,1104,0,"andreysv, abs, 12",1.5337E+12,45,18,-60
0,-3,0,-1,1105,0,"andreysv, abs, 12",1.5337E+12,59,21,-84
0,-3,0,-2,1106,0,"andreysv, abs, 12",1.5337E+12,61,12,-88
0,-3,1,-2,1107,0,"andreysv, abs, 12",1.5337E+12,64,-3,-91
0,-3,1,-2,1108,0,"andreysv, abs, 12",1.5337E+12,64,-3,-91
0,-4,1,-2,1109,0,"andreysv, abs, 12",1.5337E+12,59,-17,-89
0,-3,1,-2,1110,0,"andreysv, abs, 12",1.5337E+12,59,-25,-90
0,-3,1,-2,1111,0,"andreysv, abs, 12",1.5337E+12,59,-25,-90
0,-4,1,-2,1112,0,"andreysv, abs, 12",1.5337E+12,70,-20,-109
0,-8,1,-4,1113,0,"andreysv, abs, 12",1.5337E+12,70,-20,-109
0,-9,0,-5,1114,0,"andreysv, abs, 12",1.5337E+12,79,4,-147
0,-10,-3,-6,1115,0,"andreysv, abs, 12",1.5337E+12,22,7,-63
0,-7,-4,-4,1116,0,"andreysv, abs, 12",1.5337E+12,22,7,-63
0,0,-1,0,1117,0,"andreysv, abs, 12",1.5337E+12,-58,-33,138
0,2,2,1,1118,0,"andreysv, abs, 12",1.5337E+12,-58,-33,138
0,2,2,2,1119,0,"andreysv, abs, 12",1.5337E+12,-59,-35,110
0,4,2,2,1120,0,"andreysv, abs, 12",1.5337E+12,-47,-32,100
0,4,2,2,1121,0,"andreysv, abs, 12",1.5337E+12,-47,-32,100
0,4,1,2,1122,0,"andreysv, abs, 12",1.5337E+12,-40,-10,87
0,3,0,2,1123,0,"andreysv, abs, 12",1.5337E+12,-40,-10,87
0,3,0,2,1124,0,"andreysv, abs, 12",1.5337E+12,-40,-10,87
0,4,-1,2,1125,0,"andreysv, abs, 12",1.5337E+12,-39,-20,87
0,4,1,1,1126,0,"andreysv, abs, 12",1.5337E+12,-11,-3,63
0,3,1,1,1127,0,"andreysv, abs, 12",1.5337E+12,-11,-3,63
0,1,0,1,1128,0,"andreysv, abs, 12",1.5337E+12,-13,6,37
0,1,0,1,1129,0,"andreysv, abs, 12",1.5337E+12,-16,-2,54
0,2,-1,1,1130,0,"andreysv, abs, 12",1.5337E+12,-22,9,69
0,2,-1,1,1131,0,"andreysv, abs, 12",1.5337E+12,-22,9,69
0,3,-2,1,1132,0,"andreysv, abs, 12",1.5337E+12,-17,2,58
0,4,-3,1,1133,0,"andreysv, abs, 12",1.5337E+12,-26,-3,45
0,4,-3,1,1134,0,"andreysv, abs, 12",1.5337E+12,-26,-3,45
0,4,-3,1,1135,0,"andreysv, abs, 12",1.5337E+12,-26,-3,45
0,2,-2,1,1136,0,"andreysv, abs, 12",1.5337E+12,-18,3,6
0,2,-1,1,1137,0,"andreysv, abs, 12",1.5337E+12,-2,-1,-19
0,2,0,1,1138,0,"andreysv, abs, 12",1.5337E+12,20,9,-49
0,0,0,0,1139,0,"andreysv, abs, 12",1.5337E+12,20,9,-49
0,-1,0,0,1140,0,"andreysv, abs, 12",1.5337E+12,32,16,-80
0,-3,1,-1,1141,0,"andreysv, abs, 12",1.5337E+12,32,16,-80
0,-3,1,-1,1142,0,"andreysv, abs, 12",1.5337E+12,38,14,-96
0,-3,1,-1,1143,0,"andreysv, abs, 12",1.5337E+12,40,-3,-94
0,-3,1,-1,1144,0,"andreysv, abs, 12",1.5337E+12,40,-3,-94
0,-3,1,-1,1145,0,"andreysv, abs, 12",1.5337E+12,39,-6,-99
0,-4,1,-1,1146,0,"andreysv, abs, 12",1.5337E+12,38,3,-105
0,-3,1,-1,1147,0,"andreysv, abs, 12",1.5337E+12,42,0,-97
0,-4,1,-2,1148,0,"andreysv, abs, 12",1.5337E+12,42,0,-97
0,-6,1,-3,1149,0,"andreysv, abs, 12",1.5337E+12,55,7,-114
0,-8,3,-3,1150,0,"andreysv, abs, 12",1.5337E+12,55,7,-114
0,-8,-1,-3,1151,0,"andreysv, abs, 12",1.5337E+12,31,-9,-110
0,-9,-2,-3,1152,0,"andreysv, abs, 12",1.5337E+12,-13,-8,-3
0,-3,-2,-1,1153,0,"andreysv, abs, 12",1.5337E+12,-13,-8,-3
0,1,1,1,1154,0,"andreysv, abs, 12",1.5337E+12,-48,-15,124
0,2,1,1,1155,0,"andreysv, abs, 12",1.5337E+12,-48,-15,124
0,3,1,2,1156,0,"andreysv, abs, 12",1.5337E+12,-39,-45,106
0,4,2,2,1157,0,"andreysv, abs, 12",1.5337E+12,-16,-24,94
0,4,1,1,1158,0,"andreysv, abs, 12",1.5337E+12,-16,-24,94
0,3,0,1,1159,0,"andreysv, abs, 12",1.5337E+12,-32,1,79
0,3,-1,1,1160,0,"andreysv, abs, 12",1.5337E+12,-32,1,79
0,3,-1,1,1161,0,"andreysv, abs, 12",1.5337E+12,-32,1,79
0,3,-1,1,1162,0,"andreysv, abs, 12",1.5337E+12,-32,1,79
0,4,0,1,1163,0,"andreysv, abs, 12",1.5337E+12,-10,-10,61
0,2,0,0,1164,0,"andreysv, abs, 12",1.5337E+12,-11,-3,47
0,2,0,1,1165,0,"andreysv, abs, 12",1.5337E+12,-16,-7,62
0,2,-1,1,1166,0,"andreysv, abs, 12",1.5337E+12,-16,-7,62
0,2,-1,1,1167,0,"andreysv, abs, 12",1.5337E+12,-11,0,64
0,1,-1,0,1168,0,"andreysv, abs, 12",1.5337E+12,-11,0,64
0,2,-2,0,1169,0,"andreysv, abs, 12",1.5337E+12,-18,14,59
0,4,-3,1,1170,0,"andreysv, abs, 12",1.5337E+12,-29,2,61
0,5,-3,1,1171,0,"andreysv, abs, 12",1.5337E+12,-29,2,61
0,3,-2,1,1172,0,"andreysv, abs, 12",1.5337E+12,1,-3,-20
0,3,-2,1,1173,0,"andreysv, abs, 12",1.5337E+12,1,-3,-20
0,2,0,1,1174,0,"andreysv, abs, 12",1.5337E+12,28,8,-60
0,0,0,0,1175,0,"andreysv, abs, 12",1.5337E+12,28,8,-60
0,-2,1,-1,1176,0,"andreysv, abs, 12",1.5337E+12,45,23,-99
0,-2,1,-1,1177,0,"andreysv, abs, 12",1.5337E+12,45,23,-99
0,-2,1,-1,1178,0,"andreysv, abs, 12",1.5337E+12,45,23,-99
0,-2,1,-1,1179,0,"andreysv, abs, 12",1.5337E+12,45,23,-99
0,-2,1,-1,1180,0,"andreysv, abs, 12",1.5337E+12,45,23,-99
0,-2,1,-1,1181,0,"andreysv, abs, 12",1.5337E+12,45,23,-99
0,-2,1,-1,1182,0,"andreysv, abs, 12",1.5337E+12,45,23,-99
0,-2,1,-1,1183,0,"andreysv, abs, 12",1.5337E+12,45,23,-99
0,-2,1,-1,1184,0,"andreysv, abs, 12",1.5337E+12,45,23,-99
0,-2,1,-1,1185,0,"andreysv, abs, 12",1.5337E+12,45,23,-99
0,-2,1,-1,1186,0,"andreysv, abs, 12",1.5337E+12,45,23,-99
0,-4,4,-1,1187,0,"andreysv, abs, 12",1.5337E+12,-17,2,51
0,-3,2,-1,1188,0,"andreysv, abs, 12",1.5337E+12,-14,16,51
0,-3,2,-1,1189,0,"andreysv, abs, 12",1.5337E+12,-21,1,61
0,-1,0,0,1190,0,"andreysv, abs, 12",1.5337E+12,-21,1,61
0,0,0,0,1191,0,"andreysv, abs, 12",1.5337E+12,-35,5,79
0,2,-2,0,1192,0,"andreysv, abs, 12",1.5337E+12,-46,-12,73
0,3,-2,1,1193,0,"andreysv, abs, 12",1.5337E+12,-46,-12,73
0,3,-3,1,1194,0,"andreysv, abs, 12",1.5337E+12,-31,-20,45
0,2,-1,1,1195,0,"andreysv, abs, 12",1.5337E+12,15,-17,9
0,2,-1,0,1196,0,"andreysv, abs, 12",1.5337E+12,5,6,-18
0,1,0,0,1197,0,"andreysv, abs, 12",1.5337E+12,5,6,-18
0,0,0,0,1198,0,"andreysv, abs, 12",1.5337E+12,14,16,-60
0,-1,0,0,1199,0,"andreysv, abs, 12",1.5337E+12,14,16,-60
0,-1,0,0,1200,0,"andreysv, abs, 12",1.5337E+12,14,16,-60
0,-1,0,0,1201,0,"andreysv, abs, 12",1.5337E+12,14,16,-60
0,-5,3,0,1202,0,"andreysv, abs, 12",1.5337E+12,14,16,-60
0,-4,2,0,1203,0,"andreysv, abs, 12",1.5337E+12,14,16,-60
0,-5,2,-1,1204,0,"andreysv, abs, 12",1.5337E+12,25,18,-101
0,-4,2,-1,1205,0,"andreysv, abs, 12",1.5337E+12,29,20,-105
0,-4,2,-1,1206,0,"andreysv, abs, 12",1.5337E+12,42,17,-108
0,-5,2,-1,1207,0,"andreysv, abs, 12",1.5337E+12,42,17,-108
0,-6,3,-1,1208,0,"andreysv, abs, 12",1.5337E+12,39,17,-109
0,-9,2,-2,1209,0,"andreysv, abs, 12",1.5337E+12,41,14,-107
0,-9,1,-2,1210,0,"andreysv, abs, 12",1.5337E+12,41,14,-107
0,-6,-1,-1,1211,0,"andreysv, abs, 12",1.5337E+12,-4,-20,-3
0,-2,-2,0,1212,0,"andreysv, abs, 12",1.5337E+12,-4,-20,-3
0,1,1,1,1213,0,"andreysv, abs, 12",1.5337E+12,-32,-1,99
0,2,1,0,1214,0,"andreysv, abs, 12",1.5337E+12,-26,-12,70
0,2,1,1,1215,0,"andreysv, abs, 12",1.5337E+12,-26,-12,70
0,2,1,1,1216,0,"andreysv, abs, 12",1.5337E+12,5,-18,66
0,3,0,1,1217,0,"andreysv, abs, 12",1.5337E+12,5,-18,66
0,3,-1,0,1218,0,"andreysv, abs, 12",1.5337E+12,-16,-6,84
0,3,-1,0,1219,0,"andreysv, abs, 12",1.5337E+12,-16,-15,71
0,3,-1,0,1220,0,"andreysv, abs, 12",1.5337E+12,-16,-15,71
0,3,0,0,1221,0,"andreysv, abs, 12",1.5337E+12,-7,-19,68
0,4,1,1,1222,0,"andreysv, abs, 12",1.5337E+12,-7,-19,68
0,3,1,0,1223,0,"andreysv, abs, 12",1.5337E+12,-5,-2,63
0,2,0,0,1224,0,"andreysv, abs, 12",1.5337E+12,-7,-3,42
0,1,0,0,1225,0,"andreysv, abs, 12",1.5337E+12,-7,-3,42
0,2,0,1,1226,0,"andreysv, abs, 12",1.5337E+12,-11,-18,48
0,1,-1,0,1227,0,"andreysv, abs, 12",1.5337E+12,-23,-2,57
0,1,-1,0,1228,0,"andreysv, abs, 12",1.5337E+12,-15,8,73
0,1,-1,0,1229,0,"andreysv, abs, 12",1.5337E+12,-15,8,73
0,2,-2,0,1230,0,"andreysv, abs, 12",1.5337E+12,-12,-10,78
0,3,-4,0,1231,0,"andreysv, abs, 12",1.5337E+12,-12,-10,78
0,5,-3,1,1232,0,"andreysv, abs, 12",1.5337E+12,-24,-20,70
0,5,-3,1,1233,0,"andreysv, abs, 12",1.5337E+12,-27,-2,29
0,3,-4,1,1234,0,"andreysv, abs, 12",1.5337E+12,-27,-2,29
0,3,-2,1,1235,0,"andreysv, abs, 12",1.5337E+12,-1,-7,-7
0,3,-2,1,1236,0,"andreysv, abs, 12",1.5337E+12,-1,-7,-7
0,1,0,0,1237,0,"andreysv, abs, 12",1.5337E+12,13,9,-43
0,0,0,0,1238,0,"andreysv, abs, 12",1.5337E+12,31,19,-82
0,-2,1,0,1239,0,"andreysv, abs, 12",1.5337E+12,31,19,-82
0,-3,1,0,1240,0,"andreysv, abs, 12",1.5337E+12,32,19,-100
0,-3,2,0,1241,0,"andreysv, abs, 12",1.5337E+12,32,19,-100
0,-3,2,0,1242,0,"andreysv, abs, 12",1.5337E+12,34,11,-105
0,-3,2,0,1243,0,"andreysv, abs, 12",1.5337E+12,34,6,-108
0,-4,2,-1,1244,0,"andreysv, abs, 12",1.5337E+12,30,10,-111
0,-4,2,-1,1245,0,"andreysv, abs, 12",1.5337E+12,30,10,-111
0,-4,2,-1,1246,0,"andreysv, abs, 12",1.5337E+12,41,8,-115
0,-4,1,-1,1247,0,"andreysv, abs, 12",1.5337E+12,43,21,-117
0,-5,1,-2,1248,0,"andreysv, abs, 12",1.5337E+12,43,21,-117
0,-8,3,-3,1249,0,"andreysv, abs, 12",1.5337E+12,57,29,-122
0,-10,1,-3,1250,0,"andreysv, abs, 12",1.5337E+12,57,29,-122
0,-9,-1,-3,1251,0,"andreysv, abs, 12",1.5337E+12,18,-6,-103
0,-5,-2,-1,1252,0,"andreysv, abs, 12",1.5337E+12,-29,-8,94
0,0,-1,0,1253,0,"andreysv, abs, 12",1.5337E+12,-29,-8,94
0,3,0,1,1254,0,"andreysv, abs, 12",1.5337E+12,-31,-22,100
0,3,2,1,1255,0,"andreysv, abs, 12",1.5337E+12,-31,-22,100
0,3,3,1,1256,0,"andreysv, abs, 12",1.5337E+12,12,-19,78
0,3,1,1,1257,0,"andreysv, abs, 12",1.5337E+12,-29,-10,72
0,3,1,1,1258,0,"andreysv, abs, 12",1.5337E+12,-29,-10,72
0,3,-1,1,1259,0,"andreysv, abs, 12",1.5337E+12,-39,-14,70
0,3,0,1,1260,0,"andreysv, abs, 12",1.5337E+12,-39,-14,70
0,3,0,1,1261,0,"andreysv, abs, 12",1.5337E+12,-39,-14,70
0,3,0,1,1262,0,"andreysv, abs, 12",1.5337E+12,-39,-14,70
0,3,0,1,1263,0,"andreysv, abs, 12",1.5337E+12,-39,-14,70
0,3,0,1,1264,0,"andreysv, abs, 12",1.5337E+12,-39,-14,70
0,3,0,1,1265,0,"andreysv, abs, 12",1.5337E+12,-39,-14,70
0,3,0,1,1266,0,"andreysv, abs, 12",1.5337E+12,-39,-14,70
0,3,0,1,1267,0,"andreysv, abs, 12",1.5337E+12,-39,-14,70
0,3,0,1,1268,0,"andreysv, abs, 12",1.5337E+12,-39,-14,70
0,3,0,1,1269,0,"andreysv, abs, 12",1.5337E+12,-39,-14,70
0,3,0,1,1270,0,"andreysv, abs, 12",1.5337E+12,-39,-14,70
0,-5,3,-1,1271,0,"andreysv, abs, 12",1.5337E+12,25,1,-90
0,-5,0,-1,1272,0,"andreysv, abs, 12",1.5337E+12,25,1,-90
0,-5,-2,-1,1273,0,"andreysv, abs, 12",1.5337E+12,-4,-3,-52
0,-3,-2,0,1274,0,"andreysv, abs, 12",1.5337E+12,-4,-3,-52
0,0,0,0,1275,0,"andreysv, abs, 12",1.5337E+12,-27,2,73
0,1,1,1,1276,0,"andreysv, abs, 12",1.5337E+12,-23,-28,69
0,2,1,1,1277,0,"andreysv, abs, 12",1.5337E+12,-23,-28,69
0,2,2,1,1278,0,"andreysv, abs, 12",1.5337E+12,-11,-28,75
0,2,0,1,1279,0,"andreysv, abs, 12",1.5337E+12,-23,-17,79
0,3,-1,1,1280,0,"andreysv, abs, 12",1.5337E+12,-10,-16,83
0,4,-1,1,1281,0,"andreysv, abs, 12",1.5337E+12,-10,-16,83
0,4,-1,0,1282,0,"andreysv, abs, 12",1.5337E+12,-2,-6,72
0,3,0,0,1283,0,"andreysv, abs, 12",1.5337E+12,-2,-6,72
0,3,0,0,1284,0,"andreysv, abs, 12",1.5337E+12,-6,-8,58
0,3,0,0,1285,0,"andreysv, abs, 12",1.5337E+12,2,-21,53
0,3,0,0,1286,0,"andreysv, abs, 12",1.5337E+12,2,-21,53
0,3,0,0,1287,0,"andreysv, abs, 12",1.5337E+12,-4,-16,57
0,2,0,0,1288,0,"andreysv, abs, 12",1.5337E+12,-4,-16,57
0,1,-1,0,1289,0,"andreysv, abs, 12",1.5337E+12,-3,3,47
0,0,0,0,1290,0,"andreysv, abs, 12",1.5337E+12,1,-4,61
0,1,-1,0,1291,0,"andreysv, abs, 12",1.5337E+12,1,-4,61
0,1,-1,0,1292,0,"andreysv, abs, 12",1.5337E+12,2,3,73
0,1,-1,0,1293,0,"andreysv, abs, 12",1.5337E+12,2,3,73
0,3,-3,0,1294,0,"andreysv, abs, 12",1.5337E+12,-14,-2,80
0,4,-3,0,1295,0,"andreysv, abs, 12",1.5337E+12,-18,-4,85
0,4,-3,0,1296,0,"andreysv, abs, 12",1.5337E+12,-9,-14,31
0,3,-3,0,1297,0,"andreysv, abs, 12",1.5337E+12,-9,-14,31
0,3,-2,0,1298,0,"andreysv, abs, 12",1.5337E+12,-1,-5,6
0,2,-1,0,1299,0,"andreysv, abs, 12",1.5337E+12,5,12,-34
0,0,0,0,1300,0,"andreysv, abs, 12",1.5337E+12,5,12,-34
3,1,1,1,1301,1,,1.53379E+12,1,1,1
3,1,1,1,1302,1,,1.53379E+12,1,1,1
3,1,1,1,1303,1,,1.53379E+12,1,1,1
3,1,1,1,1304,1,,1.53379E+12,1,1,1
3,1,1,1,1305,1,,1.53379E+12,1,1,1
4,1,1,1,1306,1,,1.53379E+12,1,1,1
4,1,1,1,1307,1,,1.53379E+12,1,1,1
4,1,1,1,1308,1,,1.53379E+12,1,1,1
4,1,1,1,1309,1,,1.53379E+12,1,1,1
4,1,1,1,1310,1,,1.53379E+12,1,1,1
6,0,2,6,1311,0,"andreysv, pause",1.53379E+12,-3,0,0
6,0,2,5,1312,0,"andreysv, pause",1.53379E+12,-3,0,0
6,0,1,4,1313,0,"andreysv, pause",1.53379E+12,-1,-1,1
6,0,1,3,1314,0,"andreysv, pause",1.53379E+12,-1,-1,1
6,0,1,2,1315,0,"andreysv, pause",1.53379E+12,0,0,0
6,0,1,2,1316,0,"andreysv, pause",1.53379E+12,-3,0,0
6,0,0,1,1317,0,"andreysv, pause",1.53379E+12,-1,0,1
6,0,0,1,1318,0,"andreysv, pause",1.53379E+12,-1,0,1
6,0,0,1,1319,0,"andreysv, pause",1.53379E+12,0,-1,0
6,0,0,1,1320,0,"andreysv, pause",1.53379E+12,-2,-1,0
6,0,0,1,1321,0,"andreysv, pause",1.53379E+12,-2,-1,0
6,0,0,0,1322,0,"andreysv, pause",1.53379E+12,-3,-2,-1
6,0,0,0,1323,0,"andreysv, pause",1.53379E+12,-3,-2,-1
6,0,0,0,1324,0,"andreysv, pause",1.53379E+12,-3,-2,0
6,0,0,0,1325,0,"andreysv, pause",1.53379E+12,-2,-4,-2
6,0,0,0,1326,0,"andreysv, pause",1.53379E+12,-2,-4,-2
6,0,0,0,1327,0,"andreysv, pause",1.53379E+12,-3,-6,-3
6,0,0,0,1328,0,"andreysv, pause",1.53379E+12,-3,-6,-3
6,0,0,0,1329,0,"andreysv, pause",1.53379E+12,-4,-8,-3
6,0,0,0,1330,0,"andreysv, pause",1.53379E+12,-7,-9,-5
6,0,0,0,1331,0,"andreysv, pause",1.53379E+12,-7,-9,-5
6,0,0,0,1332,0,"andreysv, pause",1.53379E+12,-5,-9,-4
6,0,0,0,1333,0,"andreysv, pause",1.53379E+12,-5,-9,-4
6,0,0,0,1334,0,"andreysv, pause",1.53379E+12,-10,-9,-2
6,0,0,0,1335,0,"andreysv, pause",1.53379E+12,-12,-7,-1
6,0,0,0,1336,0,"andreysv, pause",1.53379E+12,-7,-5,-2
6,0,0,0,1337,0,"andreysv, pause",1.53379E+12,-7,-5,-2
6,0,0,0,1338,0,"andreysv, pause",1.53379E+12,11,-5,-1
6,0,0,0,1339,0,"andreysv, pause",1.53379E+12,13,0,1
6,0,0,0,1340,0,"andreysv, pause",1.53379E+12,13,0,1
6,0,0,0,1341,0,"andreysv, pause",1.53379E+12,-18,2,10
6,0,0,0,1342,0,"andreysv, pause",1.53379E+12,-18,2,10
6,0,0,0,1343,0,"andreysv, pause",1.53379E+12,-7,5,10
6,0,0,0,1344,0,"andreysv, pause",1.53379E+12,-5,7,6
6,0,0,0,1345,0,"andreysv, pause",1.53379E+12,-5,7,6
6,0,0,0,1346,0,"andreysv, pause",1.53379E+12,-22,-3,10
6,0,0,0,1347,0,"andreysv, pause",1.53379E+12,-22,-3,10
6,0,-1,0,1348,0,"andreysv, pause",1.53379E+12,-103,-5,13
6,0,-3,1,1349,0,"andreysv, pause",1.53379E+12,-156,-3,14
6,0,-4,0,1350,0,"andreysv, pause",1.53379E+12,-156,-3,14
6,0,-3,0,1351,0,"andreysv, pause",1.53379E+12,-121,-10,0
6,0,-4,-1,1352,0,"andreysv, pause",1.53379E+12,-121,-10,0
6,0,-4,-1,1353,0,"andreysv, pause",1.53379E+12,-164,-2,-7
